Company,Domain,Ethics & Governance Link(s),
Walmart,https://walmart.com,https://corporate.walmart.com/esgreport/governance/ethics-compliance~~https://corporate.walmart.com/purpose/esgreport/governance/digital-citizenship-ethical-use-of-data-responsible-use-of-technology,
Amazon,www.amazon.com,https://sustainability.aboutamazon.com/approach/governance#business-ethics~~https://ir.aboutamazon.com/corporate-governance/documents-and-charters/code-of-business-conduct-and-ethics/default.aspx,
Apple,www.apple.com,https://www.apple.com/compliance/,
CVS Health,https://www.cvshealth.com,https://cvssuppliers.com/document-library/compliance-ethics,
UnitedHealth Group,www.unitedhealthgroup.com,https://www.unitedhealthgroup.com/people-and-businesses/standards/ethics-and-compliance.html,
Exxon Mobil,www.exxonmobil.com,https://corporate.exxonmobil.com/corporate-governance/code-of-ethics~~https://corporate.exxonmobil.com/who-we-are/policy,
Berkshire Hathaway,www.berkshirehathaway.com,https://www.berkshirehathaway.com/govern/govern.html,
Alphabet,https://transparency.google/~~https://www.abc.xyz,https://abc.xyz/investor/other/google-code-of-conduct/~~http://abc.xyz/investor/board-and-governance/code-of-conduct,
McKesson,www.mckesson.com,https://www.mckesson.com/Investors/Corporate-Governance/Code-of-Conduct/~~https://www.mckesson.com/Cybersecurity/~~https://www.mckesson.com/Investors/Corporate-Governance/,
AmerisourceBergen,www.amerisourcebergen.com,https://investor.amerisourcebergen.com/governance/policies/default.aspx~~https://investor.amerisourcebergen.com/governance/policies/code-of-ethics-and-business-conduct/default.aspx,
Costco Wholesale,www.costco.com,https://investor.costco.com/governance/governance-documents/default.aspx,
Cigna,https://www.cigna.com,https://www.cigna.com/legal/compliance/,
AT&T,www.att.com,https://about.att.com/pages/ethics/resources,
Microsoft,www.microsoft.com,https://www.microsoft.com/en-us/legal/compliance~~https://www.microsoft.com/en-us/legal/compliance/sbc/standards?activetab=pivot_1%3aprimaryr5,
Cardinal Health,www.cardinalhealth.com,https://www.cardinalhealth.com/en/about-us/who-we-are/ethics-and-compliance.html,
Chevron,www.chevron.com,https://www.chevron.com/investors/corporate-governance,
Home Depot,www.homedepot.com,https://ir.homedepot.com/corporate-governance/overview~~https://www.homedepot.com/privacy/privacy-and-security-statement,
Walgreens Boots Alliance,www.walgreensbootsalliance.com,https://www.walgreensbootsalliance.com/environmental-social-governance/governance,
Marathon Petroleum,www.marathonpetroleum.com,https://www.marathonpetroleum.com/Sustainability/Reports-and-Policies/,
Elevance Health,www.elevancehealth.com,https://ir.elevancehealth.com/corporate-governance/principles-and-guidelines/default.aspx~~https://ir.elevancehealth.com/corporate-governance/governance-documents/default.aspx,
Kroger,www.thekrogerco.com~~kroger.com,https://www.thekrogerco.com/newsroom/statements-policies/~~https://www.thekrogerco.com/vendors-suppliers/general-merchandise-compliance/,
Ford Motor,www.ford.com,https://corporate.ford.com/operations/governance-and-policies.html~~https://corporate.ford.com/operations/governance-and-policies/code-of-conduct/en/index.html,
Verizon Communications,www.verizon.com,https://www.verizon.com/about/our-company/code-conduct~~https://www.verizon.com/about/verizon-ethics,
JPMorgan Chase,www.jpmorganchase.com,https://www.jpmorganchase.com/about/global-financial-crimes-compliance~~https://www.jpmorganchase.com/about/our-business/business-principles~~https://www.jpmorganchase.com/about/suppliers/guidelines-documents,
General Motors,www.gm.com,https://investor.gm.com/esg?b8c30964_field_nir_asset_category%5Bvalue%5D%5B%5D=4096&op=Filter&b8c30964_widget_id=b8c30964&form_build_id=form-sQMKk5eNcHpBxZ77maVHOJKh0IXWrfp207OKKC_n-OY&form_id=widget_form_base#key-disclosures,
Centene,www.centene.com,https://www.centene.com/who-we-are/ethics-and-integrity.html,
Meta Platforms,https://www.meta.com/~~https://investor.fb.com,https://transparency.fb.com/,
Comcast,https://www.xfinity.com/~~www.comcastcorporation.com,https://corporate.comcast.com/impact/values-integrity/integrity/our-code-of-conduct/table-of-contents,
Phillips 66,www.phillips66.com,https://investor.phillips66.com/corporate-governance/#section=documents,
Valero Energy,www.valero.com,https://investorvalero.com/esg/default.aspx#corporate-governance,
Dell,https://www.dell.com~~www.delltechnologies.com,https://www.dell.com/en-us/dt/corporate/about-us/security-and-trust-center/index.htm#tab0=1,
Target,www.target.com,https://corporate.target.com/sustainability-ESG/governance-and-reporting/responsible-sourcing-sustainability~~https://corporate.target.com/sustainability-ESG/governance-and-reporting/business-partner-code-of-conduct~~https://corporate.target.com/about/purpose-history/our-commitments/Ethics,
Fannie Mae,www.fanniemae.com,https://www.fanniemae.com/about-us/esg/reports-disclosures,
United Parcel Service,www.ups.com,https://about.ups.com/us/en/our-company/governance.html~~https://investors.ups.com/sustainability/governance-documents,
Lowe's,www.lowes.com,https://corporate.lowes.com/our-responsibilities/responsibly-managing-our-operations,
Bank of America,www.bankofamerica.com,https://www.bankofamerica.com/security-center/overview/~~https://investor.bankofamerica.com/corporate-governance/governance-library~~https://about.bankofamerica.com/en/making-an-impact/key-governance-topics,
Johnson & Johnson,www.jnj.com,https://www.jnj.com/about-jnj/policies-and-positions/our-position-on-ethics-and-compliance,
Archer Daniels Midland,www.adm.com,https://www.adm.com/en-us/legal/compliance/,
FedEx,www.fedex.com,https://www.fedex.com/en-us/trust-center.html~~https://www.fedex.com/en-us/about/policy/corporate-integrity-and-compliance.html,
Humana,www.humana.com,https://www.humana.com/provider/news/provider-compliance~~https://humana.gcs-web.com/corporate-governance,
Wells Fargo,www.wellsfargo.com,https://www.wellsfargo.com/cib/regulatory/~~https://www.wellsfargo.com/privacy-security/~~https://www08.wellsfargomedia.com/assets/pdf/about/corporate/code-of-conduct.pdf,
State Farm Insurance,www.statefarm.com,https://www.statefarm.com/customer-care/privacy-security~~https://www.statefarm.com/about-us/company-overview/code-of-conduct,
Pfizer,www.pfizer.com,https://www.pfizer.com/about/responsibility/compliance~~https://www.pfizer.com/cybersecurity~~https://www.pfizer.com/purpose/transparency/policies-practices,
Citigroup,https://www.citi.com~~www.citigroup.com,https://www.citigroup.com/citi/suppliers/policy-and-standards.htm~~https://www.citigroup.com/global/investors/corporate-governance~~https://www.citigroup.com/global/investors/other-regulatory-filings,
PepsiCo,https://www.pepsi.com~~www.pepsico.com,https://www.pepsico.com/our-impact/esg-topics-a-z/ethics-and-integrity~~https://www.pepsico.com/who-we-are/our-commitments/corporate-governance,
Intel,www.intel.com,https://www.intel.com/content/www/us/en/policy/policy-security-and-trust.html~~https://www.intel.com/content/www/us/en/corporate-responsibility/product-security.html~~https://www.intc.com/board-and-governance/governance-documents,
Procter & Gamble,www.pg.com,https://us.pg.com/ethics-and-corporate-responsibility/confidence-and-trust/~~https://us.pg.com/policies-and-practices/product-safety-and-compliance/,
General Electric,www.ge.com,https://www.ge.com/security~~https://www.ge.com/sustainability/public-policy,
IBM,https://www.ibm.com,https://www.ibm.com/investor/governance/trust-and-compliance~~https://www.ibm.com/trust~~https://www.ibm.com/cloud/architecture/architectures/security-policy-and-compliance-arch,
MetLife,www.metlife.com,https://sustainabilityreport.metlife.com/responsible-governance/cyber-security/~~https://www.metlife.com/about-us/corporate-governance/corporate-conduct/~~https://www.metlife.com/sustainability/resource-center/corporate-governance/~~https://sustainabilityreport.metlife.com/responsible-governance/risk-management/,
Prudential Financial,www.prudential.com,https://www.prudential.com/links/about/corporate-governance~~https://www.prudential.com/links/about/code-of-conduct,
Albertsons,https://www.albertsons.com/~~www.albertsonscompanies.com,https://www.albertsonscompanies.com/policies-and-disclosures/default.aspx,
Walt Disney,https://disney.com~~www.thewaltdisneycompany.com,https://thewaltdisneycompany.com/investor-relations/~~https://impact.disney.com/operating-responsibly/,
Energy Transfer,www.energytransfer.com,https://ir.energytransfer.com/governance-policies/,
Lockheed Martin,www.lockheedmartin.com,https://www.lockheedmartin.com/en-us/who-we-are/ethics/code-of-conduct/~~https://www.lockheedmartin.com/en-us/who-we-are/ethics/anti-corruption.html~~https://www.lockheedmartin.com/en-us/who-we-are/ethics/code-of-conduct/security.html~~https://www.lockheedmartin.com/en-us/who-we-are/leadership-governance.html?_ga=2.96450452.963821565.1530553440-464839600.1498153874~~https://www.lockheedmartin.com/en-us/who-we-are/leadership-governance/board-of-directors/political-disclosures.html,
Freddie Mac,www.freddiemac.com,https://www.freddiemac.com/investors/ercf-public-disclosure~~https://www.freddiemac.com/governance/code-conduct,
Goldman Sachs Group,www.goldmansachs.com,https://www.goldmansachs.com/careers/our-firm/global-compliance/~~https://www.goldmansachs.com/security/~~https://www.goldmansachs.com/about-us/purpose-and-values/code-of-business-conduct-and-ethics.html~~https://www.goldmansachs.com/investor-relations/corporate-governance/board-and-governance/index.html,
Raytheon Technologies,www.rtx.com,https://www.rtx.com/who-we-are/ethics-and-compliance~~https://www.rtx.com/suppliers,
HP,www.hp.com,https://enterprisesecurity.hp.com/s/compliance~~https://enterprisesecurity.hp.com/s/documentation~~https://investor.hp.com/governance/integrity-at-hp/default.aspx,
Boeing,www.boeing.com,https://www.boeing.com/principles/ethics-and-compliance.page~~https://www.boeingsuppliers.com/Cybersecurity.html,
Morgan Stanley,www.morganstanley.com,https://www.morganstanley.com/about-us-governance/code-of-conduct~~https://www.morganstanley.com/what-we-do/wealth-management/security-center,
HCA Healthcare,www.hcahealthcare.com,https://hcahealthcare.com/ethics-compliance/policies/ec.dot,
AbbVie,www.abbvie.com,https://www.abbvie.com/who-we-are/policies-disclosures.html~~https://www.abbvie.com/who-we-are/operating-with-integrity.html,
Dow,www.dow.com,https://legal.dow.com/en-us/vulnerability-disclosure-policy.html~~https://corporate.dow.com/en-us/about/legal/public-policy.html~~https://corporate.dow.com/en-us/about/legal/issues.html,
Tesla,www.tesla.com,https://www.tesla.com/legal/security~~https://www.tesla.com/legal/additional-resources,
Allstate,www.allstate.com,https://www.allstatesustainability.com/purpose/privacy-and-information-security/~~https://www.allstatesustainability.com/purpose/ethics-and-integrity/~~https://www.allstatecorporation.com/procurement/cybersecurity-for-suppliers.aspx,
American International Group,www.aig.com,https://www.aig.com/home/about/leadership-and-governance/corporate-governance-documents~~https://www.aig.com/home/about/cyber-and-information-security,
Best Buy,https://bestbuy.com~~www.investors.bestbuy.com,https://corporate.bestbuy.com/our-commitments/#esg-governance~~https://partners.bestbuy.com/-/product-compliance,
Charter Communications,www.charter.com,https://policy.charter.com/resource-hub/privacy-security~~https://ir.charter.com/corporate-governance,
Sysco,www.sysco.com,https://www.sysco.com/About/Company-Profile/Public-Policy-Engagement.html~~https://investors.sysco.com/corporate-governance/overview,
Merck,https://www.merck.com,https://www.msdprivacy.com/us/en/transparency-and-privacy/~~https://www.merck.com/company-overview/culture-and-values/code-of-conduct/,
New York Life Insurance,www.newyorklife.com,https://www.newyorklife.com/about/corporate-governance,
Caterpillar,www.caterpillar.com,https://www.caterpillar.com/en/company/code-of-conduct.html~~https://www.caterpillar.com/en/company/governance.html,
Cisco,www.cisco.com,https://www.cisco.com/c/en/us/about/trust-center.html~~https://www.cisco.com/c/en/us/about/csr/integrity-and-trust.html,
TJX,www.tjx.com,https://www.tjx.com/responsibility/responsible-business/tjx-social-compliance-program~~https://www.tjx.com/responsibility/responsible-business,
Publix Super Markets,www.publix.com,None,
ConocoPhillips,www.conocophillips.com,https://www.conocophillips.com/sustainability/integrating-sustainability/about-our-reporting/~~https://www.conocophillips.com/operations/safety-health-security/security/~~https://www.conocophillips.com/sustainability/integrating-sustainability/sustainable-development-governance/board-oversight/,
Liberty Mutual Insurance Group,www.libertymutual.com,https://www.libertymutualgroup.com/about-lm/corporate-information/security-policy~~https://www.libertymutualgroup.com/about-lm/corporate-information/sustainability/corporate-governance,
Progressive,www.progressive.com,https://investors.progressive.com/corporate-governance/documents/default.aspx,
Nationwide,www.nationwide.com,https://www.nationwide.com/personal/about-us/ethics-and-governance/~~https://nationwidefinancial.com/resources/support/business-practices,
Tyson Foods,www.tysonfoods.com,https://www.tysoncodeofconduct.com/QA/learn-more/#LMGI~~https://www.tysonfoods.com/disclosure-statements~~https://www.tysoncodeofconduct.com/investors/,
Bristol-Myers Squibb,www.bms.com,https://www.bms.com/about-us/sustainability/governance/ungc-communication-on-progress.html,
Nike,www.nike.com,https://about.nike.com/en/newsroom/resources/human-rights-and-labor-compliance-standards~~https://investors.nike.com/investors/corporate-governance/?toggle=ethics,
Deere,www.deere.com,https://www.deere.com/en/our-company/digital-security/~~https://investor.deere.com/governance/default.aspx~~https://investor.deere.com/fact-books/default.aspx,
American Express,www.americanexpress.com,https://www.americanexpress.com/us/merchant/us-data-security.html~~https://ir.americanexpress.com/governance-and-corporate-responsibility/policy-engagement-and-political-activity/default.aspx,
Abbott Laboratories,www.abbott.com,https://dam.abbott.com/en-us/documents/pdfs/transparency/abbott_comprehensive_ethics_and_compliance.pdf~~https://www.abbott.com/policies/cybersecurity.html~~https://www.abbott.com/abbott-com-backups/transparency.html~~https://www.abbott.com/policies/other-disclosures.html,
StoneX Group,www.stonex.com,https://www.stonex.com/Main-Channels/Securities/Capabilities/Disclosures/~~https://ir.stonex.com/corporate-governance,
Plains GP Holdings,www.plains.com,https://www.plains.com/sustainability/governance,
Enterprise Products Partners,www.enterpriseproducts.com,https://www.enterpriseproducts.com/about-us/corporate-governance-committees/,
TIAA,www.tiaa.org,https://www.tiaa.org/public/support/security-center~~https://www.tiaa.org/public/about-tiaa/corporate-governance-leadership/document-library,
Oracle,www.oracle.com,https://www.oracle.com/trust/~~https://www.oracle.com/corporate/security-practices/~~https://www.oracle.com/corporate/cloud-compliance/,
Thermo Fisher Scientific,https://www.thermofisher.com,https://corporate.thermofisher.com/content/tfcorpsite/us/en/index/corporate-social-responsibility/ethics.html~~https://corporate.thermofisher.com/content/tfcorpsite/us/en/index/about/information-security.html,
Coca-Cola,www.coca-colacompany.com,https://www.coca-colacompany.com/policies-and-practices~~https://www.coca-colacompany.com/policies-and-practices/transparency,
General Dynamics,www.gd.com,https://www.gd.com/responsibility/commitment-to-ethics~~https://www.gd.com/responsibility,
CHS,www.chsinc.com,https://www.chsinc.com/about-chs/compliance-and-integrity~~https://codeofconduct.chsinc.com/#/,
USAA,www.usaa.com,https://www.usaa.com/inet/wc/about_usaa_risk_corporate_governance~~https://www.usaa.com/inet/wc/about_usaa_code_ethics_corporate_governance,
Northwestern Mutual,www.northwesternmutual.com,https://www.northwesternmutual.com/security-and-privacy/~~https://www.northwesternmutual.com/legal-information/,
Nucor,www.nucor.com,https://nucor.com/public-affairs~~https://nucor.com/certifications,
Exelon,www.exeloncorp.com,https://www.exeloncorp.com/leadership-and-governance/ferc-standards-of-conduct-postings~~https://www.exeloncorp.com/leadership-and-governance/ethics-and-conduct,
Massachusetts Mutual Life Insurance,www.massmutual.com,https://www.massmutual.com/investment/mmlinvestors/disclosures~~https://www.massmutual.com/sustainability/governance-and-ethics~~https://www.massmutual.com/protecting-your-information/how-we-approach-cyber-security~~https://www.massmutual.com/sustainability/reports-and-resources,
Northrop Grumman,www.northropgrumman.com,https://www.northropgrumman.com/esg/ethics-business-conduct~~https://investor.northropgrumman.com/corporate-governance/highlights,
3M,www.3m.com,https://www.3m.com/3M/en_US/ethics-compliance/~~https://www.3m.com/3M/en_US/company-us/SDS-search/,
Travelers,www.travelers.com,https://www.travelers.com/about-travelers/security/~~https://sustainability.travelers.com/drivers-of-sustained-value/ethics-and-values#responsible-business-practices,
Arrow Electronics,www.arrow.com,https://www.arrow.com/company/overview/corporate-governance/reporting-and-governance~~https://www.arrow.com/company/overview/corporate-governance/quality,
Honeywell International,www.honeywell.com,https://www.honeywell.com/us/en/company/integrity-and-compliance~~https://investor.honeywell.com/corporate-governance/political-contributions,
Dollar General,www.dollargeneral.com,https://investor.dollargeneral.com/websites/dollargeneral/English/5300/corporate-governance-documents.html~~https://investor.dollargeneral.com/websites/dollargeneral/English/3300/financial-document-library.html,
Qualcomm,https://www.qualcomm.com,https://www.qualcomm.com/company/product-security~~https://www.qualcomm.com/company/corporate-responsibility/acting-responsibly/ethics-governance~~https://investor.qualcomm.com/governance/governance-documents,
Capital One Financial,www.capitalone.com,https://investor.capitalone.com/corporate-governance/governance-overview~~https://www.capitalone.com/digital/disclosures/,
TD Synnex,www.tdsynnex.com,https://ir.tdsynnex.com/governance/default.aspx#section=governance-documents,
Philip Morris International,www.pmi.com,https://www.pmi.com/who-we-are/our-views-and-standards/standards/transparency~~https://www.pmi.com/who-we-are/our-views-and-standards/standards/compliance-and-integrity,
World Fuel Services,www.wfscorp.com,https://www.wfscorp.com/Company-Information/Ethics-and-Compliance~~https://ir.worldkinect.com/corporate-governance,
Performance Food Group,www.pfgc.com,https://investors.pfgc.com/governance/governance-documents/default.aspx,
Delta Air Lines,www.delta.com,https://www.delta.com/us/en/legal/notices/overview~~https://www.delta.com/us/en/legal/privacy-and-security/tsa-data-sharing~~https://ir.delta.com/governance/default.aspx#governance-documents,
American Airlines Group,www.aa.com,https://news.aa.com/esg/esg-resource-center/~~https://www.aa.com/pubcontent/en_US/customer-service/about-us/cybersecurity-policy-statement.jsp,
Netflix,www.netflix.com,https://ir.netflix.net/resources/Political-Activity-Disclosures/default.aspx~~https://ir.netflix.net/governance/governance-docs/default.aspx,
Paramount Global,www.paramount.com,https://legal.paramount.com/security-and-privacy~~https://www.paramount.com/cbs-supplier-compliance-policy,
US Foods Holding,,https://www.usfoods.com/about-us-foods/us-foods-code-of-conduct.html~~https://www.usfoods.com/about-us-foods/corporate-social-responsibility.html,
Danaher,https://www.danaher.com,https://www.danaher.com/how-we-work/integrity-and-compliance~~https://investors.danaher.com/corporate-governance,
Jabil,www.jabil.com,https://investors.jabil.com/governance/governance-documents/default.aspx,
Starbucks,www.starbucks.com,https://www.starbucks.com/about-us/corporate-governance/~~https://www.starbucks.com/about-us/business-ethics-and-compliance/~~https://www.starbucks.com/responsibility/reporting-hub/,
Mondelez International,www.mondelezinternational.com,https://www.mondelezinternational.com/About-Us/Our-Way-of-Doing-Business/Compliance-and-Integrity-Program~~https://www.mondelezinternational.com/Vulnerability-Disclosure~~https://www.mondelezinternational.com/About-Us/Our-Way-of-Doing-Business/Code-of-Conduct,
Eli Lilly,https://www.lilly.com,https://www.lilly.com/impact/operating-ethically-and-responsibly~~https://www.esg.lilly.com/transparency~~https://www.esg.lilly.com/transparency/sasb-index~~https://www.esg.lilly.com/transparency/ungc-index~~https://www.esg.lilly.com/transparency/reports-policies,
Hewlett Packard Enterprise,https://www.hpe.com,https://www.hpe.com/us/en/living-progress/report.html~~https://investors.hpe.com/governance,
D.R. Horton,https://www.drhorton.com,https://investor.drhorton.com/corporate-governance/governance-documents/governance-documents,
Molina Healthcare,https://www.molinahealthcare.com,https://www.molinahealthcare.com/marketplace/ky/en-us/About/compinfo/PricingTransparency~~https://investors.molinahealthcare.com/corporate-governance/esg-reports-and-resources~~https://investors.molinahealthcare.com/corporate-governance/conduct,
CBRE Group,https://www.cbre.com,https://www.cbre.com/about-us/corporate-responsibility/vulnerability-disclosure~~https://www.cbre.com/about-us/corporate-responsibility/corporate-responsibility-practices/ethics-and-compliance~~https://www.cbre.com/about-us/corporate-responsibility/corporate-responsibility-practices,
Micron Technology,https://www.micron.com,https://www.micron.com/about/customer-trust-center~~https://www.micron.com/about/our-commitment/operating-thoughtfully/compliance-and-ethics/~~https://ir.cbre.com/leadership/governance-documents,
Broadcom,https://www.broadcom.com,https://www.broadcom.com/company/about-us/industry-standards~~https://www.broadcom.com/company/legal/privacy/transparency~~https://investors.broadcom.com/corporate-governance/corporate-governance,
Gilead Sciences,https://www.gilead.com,https://www.gilead.com/our-company/public-policy-engagement~~https://www.gilead.com/our-company/policies-and-disclosures~~https://investors.gilead.com/governance/governance-documents/default.aspx,
PBF Energy,https://www.pbfenergy.com,https://investors.pbfenergy.com/corporate-governance/corporate-governance-documents,
Lennar,https://www.lennar.com,https://investors.lennar.com/corporate-governance/governance-documents,
United Natural Foods,https://www.unfi.com,https://ir.unfi.com/governance/governance-documents/default.aspx~~https://betterforall.unfi.com/our-focus-areas/governance.html,
NRG Energy,https://www.nrg.com,https://investors.nrg.com/corporate-governance/highlights~~https://www.nrg.com/legal.html,
Nvidia,https://www.nvidia.com,https://www.nvidia.com/en-us/security/~~https://investor.nvidia.com/governance/governance-documents/default.aspx~~https://www.nvidia.com/en-us/about-nvidia/company-policies/,
Occidental Petroleum,https://www.oxy.com,https://www.oxy.com/investors/governance/political-contributions-and-lobbying/~~https://www.oxy.com/investors/Governance,
Salesforce,https://www.salesforce.com,https://www.salesforce.com/company/legal/trust-and-compliance-documentation/~~https://compliance.salesforce.com/en/documents~~https://security.salesforce.com/,
Dollar Tree,https://www.dollartree.com,https://corporate.dollartree.com/investors/governance/governance-documents,
KKR,https://www.kkr.com,https://www.kkr.com/responsibility/2022-sustainability-report/resource-center?p=resource-center,
Kraft Heinz,https://www.kraftheinzcompany.com,https://www.kraftheinzcompany.com/ethics-compliance.html~~https://ir.kraftheinzcompany.com/corporate-governance~~https://www.kraftheinzcompany.com/contributions.html,
