Company,Domain,Ethics & Governance Link(s),
Amgen,https://www.amgen.com,https://www.amgen.com/responsibility/a-healthy-amgen/business-ethics-and-compliance~~https://wwwext.amgen.com/responsibility/a-healthy-amgen/cybersecurity-and-data-privacy~~https://wwwext.amgen.com/about/how-we-operate/policies-practices-and-disclosures/transparency-disclosures,
AutoNation,https://www.autonation.com,https://investors.autonation.com/governance/governance-documents/default.aspx,
Penske Automotive Group,https://www.penskeautomotive.com,https://www.gopenske.com/our-company/business-conduct~~https://www.penskeautomotive.com/investors/governance/governance-documents/default.aspx,
PayPal,https://www.paypal.com,https://www.paypal.com/us/compliancereports/home~~https://about.pypl.com/how-we-work/trust-and-privacy/default.aspx~~https://about.pypl.com/values-in-action/reporting/default.aspx~~https://investor.pypl.com/resources/disclosure-channels/default.aspx,
Macy's,https://www.macys.com/,https://www.macysinc.com/purpose/our-commitments-and-policies/default.aspx~~https://www.macysinc.com/company/company-governance/default.aspx#governance-documents,
Duke Energy,https://www.duke-energy.com,https://www.duke-energy.com/our-company/environment/compliance-and-reporting~~http://duke-energy.com/our-company/about-us/ethics~~https://www.duke-energy.com/our-company/corporate-governance,
United Airlines Holdings,https://www.united.com,https://crreport.united.com/governance~~https://ir.united.com/corporate-governance/governance-documents,
Visa,https://www.visa.com,https://usa.visa.com/about-visa/esg/securing-commerce.html~~https://usa.visa.com/about-visa/esg/operating-responsibly.html~~https://usa.visa.com/about-visa/esg/resources.html,
Rite Aid,https://www.riteaid.com,https://www.riteaid.com/corporate/governance,
Cummins,https://www.cummins.com,https://www.cummins.com/company/esg/governance/ethics-and-compliance~~https://www.cummins.com/support/responsible-disclosure~~https://www.cummins.com/company/ethics-and-compliance/code-of-business-conduct,
U.S. Bancorp,,https://ir.usbank.com/investor-relations/corporate-governance~~https://ir.usbank.com/investor-relations/shareholder-information/annual-meeting-materials~~https://www.usbank.com/about-us-bank/privacy/security.html,
Paccar,https://www.paccar.com,https://www.paccar.com/about-us/board-of-directors/code-of-conduct/~~https://www.paccar.com/about-us/board-of-directors/code-of-business-ethics/~~https://www.paccar.com/about-us/board-of-directors/governance-guidelines/,
McDonald's,https://www.mcdonalds.com/~~https://www.investor.mcdonalds.com,https://sbc.mcd.com/our-conduct~~https://sbc.mcd.com/our-commitment~~https://sbc.mcd.com/our-information~~https://sbc.mcd.com/our-business,
Southern,https://www.southerncompany.com,https://www.southerncompany.com/sustainability/data-downloads-reports.html~~https://www.southerncompany.com/sustainability/governance.html~~https://investor.southerncompany.com/esg/policy-engagement-and-advocacy/default.aspx,
C.H. Robinson Worldwide,https://www.chrobinson.com,https://www.chrobinson.com/en-us/about-us/corporate-responsibility/esg/~~https://investor.chrobinson.com/Governance/Governance-Documents/default.aspx,
Truist Financial,https://www.truist.com,https://www.truist.com/fraud-and-security/protections~~https://ir.truist.com/code-of-ethics~~https://ir.truist.com/corporate-governance,
Applied Materials,https://www.appliedmaterials.com,https://www.appliedmaterials.com/us/en/corporate-responsibility/reports-and-policies.html~~https://www.appliedmaterials.com/us/en/corporate-responsibility/purpose.html#ethics,
Freeport-McMoRan,https://www.fcx.com,https://www.fcx.com/sustainability/reports-and-documents~~https://fcx.com/sustainability/reports/audits_assessments~~https://www.fcx.com/about/our-view-on-governance,
Lithia Motors,https://www.lithia.com/~~https://www.lithiainvestorrelations.com,https://investors.lithiadriveway.com/documents-policies,
Blackstone,https://www.blackstone.com,https://www.blackstone.com/transparency-disclosure/~~https://ir.blackstone.com/corporate-governance/default.aspx,
Hartford Financial Services Group,https://www.thehartford.com,https://ir.thehartford.com/corporate-governance/governance-documents/default.aspx~~https://ir.thehartford.com/corporate-governance/political-engagement/default.aspx~~https://www.thehartford.com/about-us/ethics-compliance,
Aflac,https://www.aflac.com,https://www.aflac.com/about-aflac/supplier-information/ethics.aspx~~https://investors.aflac.com/governance/governance-documents/code-of-conduct/default.aspx~~https://investors.aflac.com/governance/governance-documents/default.aspx,
Whirlpool,https://www.whirlpoolcorp.com,https://www.whirlpoolcorp.com/2022SustainabilityReport/governance/corporate-governance/global-ethics.php~~https://whirlpoolcorp.com/global-public-policy-engagement/~~https://www.whirlpoolcorp.com/policies/~~https://www.whirlpoolcorp.com/supplier-code-of-conduct/,
Union Pacific,https://www.up.com,https://www.up.com/investor/governance/~~https://www.up.com/aboutup/esg/sustainability-metrics-frameworks/index.htm,
International Paper,https://www.internationalpaper.com,https://www.internationalpaper.com/ethics-and-compliance~~https://www.internationalpaper.com/investors/governance/governance-documents~~https://www.internationalpaper.com/disclosure-statements~~https://www.internationalpaper.com/reports,
Altria Group,https://www.altria.com,https://www.altria.com/responsibility/drive-responsibility-through-our-value-chain/human-rights-ethics-and-compliance~~https://www.altria.com/about-altria/corporate-governance/highlights-and-resources~~https://www.altria.com/about-altria/government-affairs/transparency-and-integrity-report,
CDW,https://www.cdw.com,https://www.cdw.com/content/cdw/en/about/overview/esg/resource-center.html~~https://www.cdw.com/content/cdw/en/about/overview/esg2022/governance.html,
ManpowerGroup,https://www.manpowergroup.com,https://www.manpowergroup.com/en/sustainability/principles-of-governance/information-security-and-data-privacy~~https://www.manpowergroup.com/en/sustainability/principles-of-governance/ethics-and-governance~~https://www.manpowergroup.com/en/sustainability/reports~~https://www.manpowergroup.com/en/about/ethics,
PG&E,https://pge.com~~https://www.pgecorp.com,https://www.pgecorp.com/corp/about-us/compliance-ethics.page~~https://www.pge.com/en_US/about-pge/company-information/security/security.page,
Carrier Global,https://carrier.com~~https://www.corporate.carrier.com,https://www.corporate.carrier.com/corporate-responsibility/governance/ethics-compliance/~~https://www.corporate.carrier.com/corporate-responsibility/esg-disclosures/,
Baker Hughes,https://www.bakerhughes.com,https://www.bakerhughes.com/company/corporate-responsibility/principles~~https://investors.bakerhughes.com/corporate-governance/documents-charters,
Cleveland-Cliffs,https://www.clevelandcliffs.com,https://www.clevelandcliffs.com/doing-business/product-compliance~~https://www.clevelandcliffs.com/news/fact-center~~https://www.clevelandcliffs.com/investors/corporate-governance/governance-documents,
United States Steel,https://www.ussteel.com,https://www.ussteel.com/about-us/ethics-compliance~~https://www.ussteel.com/sustainability/esg-data-hub,
Becton Dickinson,https://www.bd.com,https://regdocs.bd.com/regdocs/~~https://www.bd.com/en-us/about-bd/cybersecurity?lastUpdate=all-dates#trustcenter~~https://www.bd.com/en-us/about-bd/our-company?tab=4#ethicsandcompliance~~https://www.bd.com/en-us/about-bd/policies/bd-transparency-page,
CarMax,www.carmax.com,https://investors.carmax.com/governance/governance-documents/default.aspx,
Sherwin-Williams,https://www.sherwin-williams.com,https://corporate.sherwin-williams.com/sustainability/reports-and-downloads.html~~https://corporate.sherwin-williams.com/sustainability/focus-areas/governance.html~~https://suppliers.sherwin-williams.com/cs/suppliers/supplier-code-of-conduct/,
Builders FirstSource,https://www.bldr.com,https://investors.bldr.com/governance/governance-documents/default.aspx~~https://investors.bldr.com/esg/default.aspx,
Marsh & McLennan,https://www.marshmclennan.com,https://integrity.mmc.com/policy-hub~~https://www.marshmclennan.com/about/governance.html,
PNC Financial Services Group,https://www.pnc.com,https://www.pnc.com/en/about-pnc/corporate-responsibility/compliance-program.html~~https://www.pnc.com/en/about-pnc/corporate-responsibility/responsible-business/managing-responsibly/political-standards.html~~https://investor.pnc.com/sec-filings/regulatory-disclosures~~https://investor.pnc.com/corporate-governance,
Lumen Technologies,https://www.lumen.com,https://www.lumen.com/en-us/about/legal/trust-center.html~~https://www.lumen.com/en-us/about/governance/documentation.html,
Avnet,https://www.avnet.com,https://www.avnet.com/wps/portal/us/about-avnet/corporate-social-responsibility/policies/~~https://www.avnet.com/wps/portal/us/about-avnet/corporate-social-responsibility/ethics-governance/~~https://www.avnet.com/wps/portal/us/about-avnet/corporate-social-responsibility/annual-sustainability-report/governance/~~https://www.avnet.com/wps/portal/us/about-avnet/corporate-social-responsibility/annual-sustainability-report/responsible-value-chain/,
Tenet Healthcare,https://www.tenethealth.com,https://www.tenethealth.com/about/ethics-compliance~~https://investor.tenethealth.com/financials-and-sec-filings/default.aspx~~https://investor.tenethealth.com/governance/default.aspx~~https://tenetway.tenethealth.com/policies/information-privacy-security/information-security,
Kimberly-Clark,https://www.kimberly-clark.com,https://www.kimberly-clark.com/en-us/esg/2030-ambition/esg-topics~~https://www.kimberly-clark.com/en-us/esg/2030-ambition/esg-article/ethics-and-compliance~~https://www.kimberly-clark.com/en-us/esg/policies/anti-corruption-compliance~~https://www.kimberly-clark.com/en-us/investors/corporate-governance,
Kohl's,https://www.kohls.com,https://corporate.kohls.com/investors/ethics~~https://investors.kohls.com/corporate-governance/governance-documents/default.aspx,
BlackRock,https://www.blackrock.com,https://www.blackrock.com/corporate/responsibility/ethics-and-integrity~~https://www.blackrock.com/corporate/sustainability#shareholders~~https://ir.blackrock.com/governance/governance-overview/default.aspx,
Jones Lang LaSalle,https://www.jll.com,https://www.us.jll.com/en/about-jll/company-information/ethics-everywhere~~https://www.us.jll.com/en/about-jll/our-sustainability-leadership/esg-reporting-hub~~https://ir.jll.com/corporate-governance/governance-documents/default.aspx,
Lear,https://www.lear.com,https://www.lear.com/resources~~https://www.lear.com/code-of-business-conduct-and-ethics-reporting-concerns,
Lincoln National,https://www.lfg.com,https://www.lincolnfinancial.com/public/general/cybersecurity~~https://www.lincolnfinancial.com/public/aboutus/companyoverview/ourstrategy/corporateresponsibility/esg-data-center~~https://www.lincolnfinancial.com/public/aboutus/companyoverview/whoweare/corporategovernance,
Charles Schwab,https://www.schwab.com/~~https://www.aboutschwab.com,https://www.aboutschwab.com/security~~https://www.aboutschwab.com/advocacy-and-ethics~~https://www.aboutschwab.com/regulatory-disclosures~~https://www.aboutschwab.com/governance,
Ross Stores,https://www.rossstores.com,https://corp.rossstores.com/responsibility/conducting-business-ethically/~~https://investors.rossstores.com/corporate-governance/highlights,
Mastercard,https://www.mastercard.com,https://investor.mastercard.com/corporate-governance/policies-and-reports/default.aspx~~https://www.mastercard.com/global/en/vision/corp-responsibility/data-responsibility.html,
Genuine Parts,https://www.genpt.com,https://www.genpt.com/governance-docs,
WestRock,https://www.westrock.com,https://www.westrock.com/sustainability/data-and-resource-center~~https://www.westrock.com/sustainability/policies-and-certifications~~https://ir.westrock.com/governance/documents/default.aspx,
EOG Resources,https://www.eogresources.com,https://www.eogresources.com/company/board-of-directors/~~https://www.eogresources.com/sustainability/archives/,
Cognizant Technology Solutions,https://www.cognizant.com,https://www.cognizant.com/about-cognizant/corporate-governance~~https://www.cognizant.com/us/en/about-cognizant/public-policy,
Moderna,https://www.modernatx.com,https://www.modernatx.com/responsibility/corporate-policies~~https://investors.modernatx.com/governance/governance-documents/default.aspx,
Steel Dynamics,https://www.steeldynamics.com,https://ir.steeldynamics.com/governance/~~https://stld.steeldynamics.com/certifications/,
HF Sinclair,https://www.hfsinclair.com,https://www.hfsinclair.com/sustainability/ethics/default.aspx~~https://investor.hfsinclair.com/investor-relations/corporate-governance/default.aspx,
Texas Instruments,https://www.ti.com,https://investor.ti.com/corporate-governance/documents~~https://www.ti.com/about-ti/public-policy/priorities.html~~https://www.ti.com/support-quality/quality-reliability.html,
Emerson Electric,https://www.emerson.com,https://www.emerson.com/en-us/data-protection~~https://www.emerson.com/en-us/investors/corporate-governance/business-ethics~~https://www.emerson.com/en-us/support/legal-and-compliance,
WESCO International,https://www.wesco.com,https://www.wesco.com/us/en/our-company/safety-and-ethics.html~~https://www.wesco.com/us/en/doing-business-with-us.html#cr,
General Mills,https://www.generalmills.com,https://www.generalmills.com/how-we-make-it/ethics-and-integrity~~https://www.generalmills.com/how-we-make-it/responsible-marketing-and-advertising~~https://investors.generalmills.com/corporate-governance/governance-documents/default.aspx~~https://www.generalmills.com/how-we-make-it/building-strong-communities/civic-involvement/civic-involvement-reports,
Tenneco,https://www.tenneco.com,https://www.tenneco.com/governance,
Waste Management,https://www.wm.com,https://www.wm.com/us/en/inside-wm/who-we-are/compliance-ethics~~https://sustainability.wm.com/esg-data-center/~~https://sustainability.wm.com/esg-hub/company/cybersecurity~~https://sustainability.wm.com/esg-hub/governance/public-policy,
Viatris,https://www.viatris.com,https://www.viatris.com/en/about-us/corporate-social-responsibility/global-compliance~~https://www.viatris.com/en/About-Us/Public-Policy~~https://www.viatris.com/en/About-Us/Corporate-Governance,
DISH Network,https://www.dish.com,https://wwwprod.dish.com/service-agreements,
L3Harris Technologies,https://www.l3harris.com,https://www.l3harris.com/political-activities~~https://www.l3harris.com/supply-chain,
DXC Technology,https://dxc.com/~~https://www.dxc.technology,https://investors.dxc.com/governance/ethics-and-compliance/default.aspx~~https://dxc.com/us/en/about-us/corporate-responsibility/disclosures,
Block,https://www.block.xyz,https://investors.block.xyz/governance/governance-documents/default.aspx,
Goodyear Tire & Rubber,https://www.goodyear.com,https://corporate.goodyear.com/us/en/about/mission/integrity.html~~https://corporate.goodyear.com/us/en/investors/governance/documents-charters.html,
Uber Technologies,https://www.uber.com,https://www.uber.com/us/en/about/integrity/~~https://www.uber.com/us/en/about/sustainability/?uclick_id=f80d1a19-89ea-4d16-ada9-d2f97ec3f788#transparency,
Colgate-Palmolive,https://www.colgatepalmolive.com,https://www.colgatepalmolive.com/en-us/who-we-are/governance/ethics-compliance~~https://www.colgatepalmolive.com/en-us/who-we-are/governance/code-of-conduct,
Stanley Black & Decker,https://www.stanleyblackanddecker.com,https://www.stanleyblackanddecker.com/impact/governance/resources-policies~~https://www.stanleyblackanddecker.com/about/contact/vulnerability-disclosure-policy,
DuPont,https://www.dupont.com,https://www.dupont.com/about/sustainability/sustainability-report-2022/resources-and-downloads.html~~https://www.dupont.com/policy-and-ethics.html~~https://www.dupont.com/position-statements.html~~https://www.investors.dupont.com/investors/dupont-investors/filings-and-reports/default.aspx~~https://www.investors.dupont.com/investors/dupont-investors/corporate-governance/default.aspx,
Stryker,https://www.stryker.com,https://www.stryker.com/us/en/about/corporate-responsibility/cr-hub.html~~https://www.stryker.com/us/en/about/governance.html,
NextEra Energy,https://www.nexteraenergy.com,https://www.investor.nexteraenergy.com/investor-materials/supplemental-resources~~https://www.investor.nexteraenergy.com/corporate-governance/governance-documents,
Stanley Black & Decker,https://www.stanleyblackanddecker.com,https://www.stanleyblackanddecker.com/impact/governance/resources-policies~~https://www.stanleyblackanddecker.com/about/contact/vulnerability-disclosure-policy,
DuPont,https://www.dupont.com,https://www.dupont.com/about/sustainability/sustainability-report-2022/resources-and-downloads.html~~https://www.dupont.com/policy-and-ethics.html~~https://www.dupont.com/position-statements.html~~https://www.investors.dupont.com/investors/dupont-investors/filings-and-reports/default.aspx~~https://www.investors.dupont.com/investors/dupont-investors/corporate-governance/default.aspx,
Stryker,https://www.stryker.com,https://www.stryker.com/us/en/about/corporate-responsibility/cr-hub.html~~https://www.stryker.com/us/en/about/governance.html,
NextEra Energy,https://www.nexteraenergy.com,https://www.investor.nexteraenergy.com/investor-materials/supplemental-resources~~https://www.investor.nexteraenergy.com/corporate-governance/governance-documents,
Targa Resources,https://www.targaresources.com,https://www.targaresources.com/sustainability/policies~~https://www.targaresources.com/investors/corporate-governance,
Western Digital,https://www.westerndigital.com,https://www.westerndigital.com/company/corporate-responsibility/ethics~~https://www.westerndigital.com/company/corporate-responsibility/resource-center~~https://www.westerndigital.com/en-ap/support/product-security,
PPG Industries,https://www.ppg.com,https://corporate.ppg.com/Our-Company/Ethics.aspx~~https://corporate.ppg.com/Our-Company/Government-Affairs.aspx~~https://www.ppg.com/sustainability/en-US/governance-overview~~https://www.ppg.com/sustainability/en-US/data-index,
American Electric Power,https://www.aep.com,https://www.aep.com/investors/governance~~https://www.aep.com/investors/regulatory~~https://aepsustainability.com/performance/esg/,
Gap,https://www.gapinc.com,https://www.gapinc.com/en-us/values/sustainability/esg-resources/governance-and-strategy/responsible-business-practices~~https://www.gapinc.com/en-us/investors/corporate-compliance,
BJ's Wholesale Club,,https://investors.bjs.com/corporate-governance/governance-documents/default.aspx,
Reinsurance Group of America,https://www.rgare.com,https://www.rgare.com/our-company/responsibility/policies-and-governance-center/corporate-governance,
Kinder Morgan,https://www.kindermorgan.com,https://www.kindermorgan.com/Safety-Environment/ESG/Governance,
Oneok,https://www.oneok.com,https://www.oneok.com/public-awareness/safety-data-sheets~~https://www.oneok.com/about-us/ethics-compliance,
Expeditors Intl. of Washington,https://www.expeditors.com,https://investor.expeditors.com/corporate-governance/governance-documents,
Advanced Micro Devices,https://www.amd.com,https://www.amd.com/en/corporate/corporate-responsibility/governance.html~~https://www.amd.com/en/corporate/corporate-responsibility/esg-disclosures.html~~https://www.amd.com/en/corporate/corporate-responsibility/ethics-and-compliance.html,
Fiserv,https://www.fiserv.com,https://www.fiserv.com/en/about-fiserv/corporate-social-responsibility/champion-responsible-business-practices.html,
Estee Lauder,,https://www.elcompanies.com/en/investors/investor-resources/investor-toolkit~~https://www.elcompanies.com/en/investors/corporate-governance/governance-principles,
Bank of New York Mellon,https://www.bnymellon.com,https://www.bnymellon.com/us/en/investor-relations/regulatory-filings.html~~https://www.bnymellon.com/us/en/disclaimers/business-disclaimers.html~~https://www.bnymellon.com/us/en/investor-relations/regulatory-filings.html~~https://www.bnymellon.com/us/en/about-us/esg-and-responsible-investment/enterprise-esg/statements-and-policies.html,
Laboratory Corp. of America,https://www.labcorp.com,https://www.labcorp.com/about/our-impact/ethics-privacy~~https://ir.labcorp.com/corporate-governance,
Regeneron Pharmaceuticals,https://www.regeneron.com,https://www.regeneron.com/responsibility/corporate-integrity~~https://investor.regeneron.com/corporate-governance/insider-transactions,
Land O'Lakes,https://www.landolakesinc.com,https://www.landolakesinc.com/Code-of-Conduct,
Cheniere Energy,https://www.cheniere.com,https://www.cheniere.com/our-responsibility/governance/cybersecurity-risks~~https://cheniere.com/our-responsibility/reporting-center,
Southwest Airlines,https://www.southwest.com,https://www.southwestairlinesinvestorrelations.com/corporate-governance/corporate-bylaws-articles-of-incorporation-and-corporate-policies/corporate-policies~~https://www.southwest.com/citizenship/performance/?clk=CITIZENSHIP-PERFORMANCE,
Adobe,https://www.adobe.com,https://www.adobe.com/trust/compliance.html~~https://www.adobe.com/trust/security.html~~https://www.adobe.com/trust/resources.html,
Synchrony Financial,https://www.synchrony.com/~~https://www.synchronyfinancial.com,https://investors.synchrony.com/corporate-governance~~https://www.synchrony.com/fraud-protection.html,
Corteva,https://www.corteva.com,https://investors.corteva.com/corporate-governance/corporate-governance-documents~~https://www.corteva.com/who-we-are/political-disclosures.html,
Fidelity National Financial,https://www.fnf.com,https://www.fidelity.com/security/overview~~https://communications.fidelity.com/information/crs/,
DTE Energy,https://www.dteenergy.com,https://www.dteenergy.com/us/en/residential/about-dte/corporate-governance/political-participation.html~~https://www.dteenergy.com/us/en/residential/about-dte/corporate-governance/code-of-ethics.html~~https://ir.dteenergy.com/regulatory/default.aspx,
Murphy USA,https://www.murphyusa.com,https://ir.corporate.murphyusa.com/investor-relations/esg-summary/default.aspx~~https://corporate.murphyusa.com/murphyusa/health-safety-security-and-environment-commitment,
Halliburton,https://www.halliburton.com,https://www.halliburton.com/en/sustainability/annual-sustainability-report/governance/ethics-compliance~~https://www.halliburton.com/en/about-us/corporate-governance/public-policy-halliburton,
Automatic Data Processing,https://www.adp.com,https://www.adp.com/about-adp/data-security.aspx~~https://www.adp.com/about-adp/corporate-social-responsibility/operating-principles.aspx~~https://www.adp.com/about-adp/corporate-social-responsibility/ethics.aspx,
Edison International,https://www.edisoninvestor.com,https://www.edison.com/innovation/cybersecurity~~https://www.edison.com/investors/sce-regulatory-highlights~~https://www.edison.com/investors/corporate-governance,
BorgWarner,https://www.borgwarner.com,https://www.borgwarner.com/company/sustainability#governance~~https://www.borgwarner.com/investors/corporate-governance/government-affairs,
Nordstrom,https://www.nordstrom.com,https://www.nordstrom.com/browse/nordstrom-cares/strategy-governance-reporting~~https://www.nordstrom.com/browse/nordstrom-cares/strategy-governance-reporting/ctsc-disclosure~~https://investor.nordstrom.com/corporate-governance/governance-overview,
Loews,https://www.loews.com,https://loews.com/sustainability/our-commitment~~https://loews.com/sustainability/lh,
Guardian Life Ins. Co. of America,https://www.guardianlife.com,https://www.guardianlife.com/disclosures~~https://www.guardianlife.com/cybersecurity,
Pioneer Natural Resources,https://www.pxd.com,https://www.pxd.com/culture/values~~https://www.pxd.com/culture/governance~~https://www.pxd.com/library,
AutoZone,https://www.autozone.com,https://about.autozone.com/investor-relations/corporate-governance~~https://www.autozone.com/lp/product-ingredient-disclosure,
Lam Research,https://www.lamresearch.com,https://investor.lamresearch.com/Corporate-Governance~~https://www.lamresearch.com/company/ethics-and-compliance/,
